date,biomass,hydropower,wind_offshore,wind_onshore,solar,other_renewables,nuclear_energy,lignite,hard_coal,natural_gas,pumped_storage,other_conventional,realized_load
2019-12-18 06:00:00+00:00,1258.3125,401.5,1445.6875,4011.375,0.0,48.9375,2248.5625,3682.0625,2167.75,2235.9375,672.5625,412.5,16921.1875
2019-12-18 07:00:00+00:00,1263.6875,434.6875,1332.0625,3244.125,54.4375,52.4375,2273.3125,3769.4375,2377.625,2599.0625,728.3125,423.875,17397.75
2019-12-18 08:00:00+00:00,1252.5,425.875,1204.25,2651.6875,427.5625,52.5,2276.1875,3781.875,2515.5,2641.625,441.625,425.3125,17338.4375
2019-12-18 09:00:00+00:00,1247.125,464.0,1169.5625,2225.6875,974.1875,52.5,2274.0,3784.4375,2587.875,2631.4375,556.625,421.9375,17372.75
2019-12-18 10:00:00+00:00,1244.3125,393.875,1019.9375,1928.25,1508.1875,52.5,2270.5625,3733.9375,2625.8125,2604.4375,223.375,423.75,17438.8125
2019-12-18 11:00:00+00:00,1239.5625,401.125,850.875,1719.375,1655.1875,52.5,2266.375,3739.0625,2578.5,2518.75,80.4375,424.0,17252.0625
2019-12-18 12:00:00+00:00,1237.5625,376.0,801.0625,1444.5,1520.0,52.625,2263.6875,3681.6875,2510.5,2501.5625,78.875,423.875,16890.625
2019-12-18 13:00:00+00:00,1235.1875,432.9375,765.1875,1168.375,1059.9375,52.25,2262.5,3672.3125,2631.6875,2482.4375,380.5,422.125,16536.4375
2019-12-18 14:00:00+00:00,1240.875,411.75,624.0,992.125,358.125,51.8125,2262.5625,3678.5,2714.9375,2499.4375,518.9375,419.125,16424.25
2019-12-18 15:00:00+00:00,1245.5625,430.8125,532.25,1022.375,10.625,52.625,2266.5,3734.1875,2805.25,2581.875,811.125,427.25,16798.1875
2019-12-18 16:00:00+00:00,1255.8125,434.4375,581.125,1232.375,0.0,53.125,2268.25,3766.125,2744.4375,2593.9375,867.625,428.9375,17455.25
2019-12-18 17:00:00+00:00,1260.375,424.375,663.625,1652.5,0.0,54.1875,2263.0,3742.6875,2585.5,2566.5,688.875,432.0625,17317.875
2019-12-18 18:00:00+00:00,1261.3125,398.3125,674.3125,2230.0,0.0,54.9375,2264.1875,3736.6875,2272.25,2466.1875,347.0625,433.125,16741.875
2019-12-18 19:00:00+00:00,1253.5,367.0625,779.0625,2649.3125,0.0,55.0625,2267.5,3725.6875,1744.8125,2233.375,115.875,433.6875,15908.1875
2019-12-18 20:00:00+00:00,1249.8125,370.5,803.8125,3042.4375,0.0,55.25,2268.75,3567.125,1404.5625,2195.6875,94.0625,433.0625,15115.75
2019-12-18 21:00:00+00:00,1232.875,374.875,981.375,3173.5625,0.0,55.375,2269.3125,3329.125,1159.6875,1876.625,109.5625,434.125,14284.6875
2019-12-18 22:00:00+00:00,1223.625,366.875,1177.4375,3441.3125,0.0,54.4375,2262.25,2930.75,959.125,1662.4375,71.1875,432.875,13200.125
2019-12-18 23:00:00+00:00,1211.625,363.375,1262.25,3764.375,0.0,55.5,2258.0,2303.4375,835.5,1204.1875,33.6875,448.8125,12380.0
2019-12-19 00:00:00+00:00,1208.8125,360.6875,1329.9375,4070.25,0.0,55.5,2212.375,1994.8125,809.875,1141.8125,9.6875,449.125,12009.0625
2019-12-19 01:00:00+00:00,1200.4375,353.1875,1429.25,4393.4375,0.0,55.5,2172.3125,1811.1875,798.4375,1129.625,14.125,448.8125,11901.8125
2019-12-19 02:00:00+00:00,1200.125,352.0625,1484.9375,4708.625,0.0,55.5,2033.9375,1766.9375,771.0,1076.5625,9.375,446.0625,12034.6875
2019-12-19 03:00:00+00:00,1210.125,378.25,1452.25,4985.6875,0.0,55.4375,2070.0,1792.4375,769.1875,1090.0625,20.375,446.125,12423.375
2019-12-19 04:00:00+00:00,1215.75,371.5625,1432.875,5110.625,0.0,55.25,2205.625,2119.0,801.875,1185.625,39.5625,449.25,13270.125
2019-12-19 05:00:00+00:00,1232.25,361.75,1459.75,5164.0,0.0,55.25,2255.3125,2729.875,959.6875,1368.875,116.6875,446.4375,15079.9375
2019-12-19 06:00:00+00:00,1264.0,366.75,1464.375,5019.375,0.0,55.125,2261.4375,3108.125,1285.4375,1670.9375,685.8125,448.25,16704.1875
2019-12-19 07:00:00+00:00,1273.125,407.0,1473.375,4808.25,78.625,55.125,2263.0,3125.375,1419.8125,1855.6875,517.1875,446.875,17286.9375
2019-12-19 08:00:00+00:00,1261.9375,365.6875,1528.625,4463.3125,703.125,55.125,2268.0625,3101.6875,1385.875,1801.375,243.9375,448.125,17257.8125
2019-12-19 09:00:00+00:00,1252.5625,367.5,1546.5625,4168.75,1529.75,55.4375,2261.8125,3079.875,1324.8125,1769.1875,153.4375,448.5625,17170.75
2019-12-19 10:00:00+00:00,1242.875,356.4375,1561.6875,3778.75,2192.0625,55.25,2248.8125,2967.75,1230.125,1796.0625,52.0625,449.9375,16965.0
2019-12-19 11:00:00+00:00,1232.8125,352.5,1548.5,3294.875,2385.5,54.25,2244.9375,2999.4375,1180.625,1791.3125,85.375,448.125,16712.0
2019-12-19 12:00:00+00:00,1237.25,361.0625,1526.875,3069.375,2023.5,51.875,2254.0,3051.25,1211.0625,1798.25,82.125,442.75,16455.375
2019-12-19 13:00:00+00:00,1244.375,361.0625,1466.0,3039.1875,1278.375,48.75,2265.4375,3029.1875,1218.0625,1770.4375,170.875,437.375,16224.75
2019-12-19 14:00:00+00:00,1257.9375,339.5625,1430.25,3379.1875,419.3125,48.25,2262.8125,3058.5,1292.5,1760.9375,521.1875,436.0625,16203.625
2019-12-19 15:00:00+00:00,1266.125,360.4375,1443.3125,4027.8125,11.5,50.3125,2266.5,3058.0625,1303.9375,1796.4375,683.8125,438.3125,16783.125
2019-12-19 16:00:00+00:00,1265.9375,358.5625,1381.625,4561.375,0.0,53.875,2267.125,3054.4375,1229.125,1841.25,847.875,444.75,17369.375
2019-12-19 17:00:00+00:00,1265.0625,340.6875,1326.625,4925.6875,0.0,54.6875,2267.5625,3024.9375,1175.5,1802.0,804.1875,445.625,17140.6875
2019-12-19 18:00:00+00:00,1265.6875,330.625,1405.5625,5001.125,0.0,54.9375,2260.25,2928.9375,1134.0625,1736.125,371.25,447.8125,16717.0
2019-12-19 19:00:00+00:00,1259.4375,311.5,1451.0625,4769.5,0.0,55.0,2240.125,2846.3125,1014.375,1558.375,388.9375,442.8125,15682.6875
2019-12-19 20:00:00+00:00,1251.6875,305.25,1492.9375,4563.625,0.0,55.0625,2214.125,2846.0625,906.875,1384.625,259.375,439.375,14768.6875
2019-12-19 21:00:00+00:00,1240.0625,303.8125,1502.75,4465.375,0.0,53.125,2212.0625,2608.0625,709.5625,1264.1875,103.0,438.375,14070.75
2019-12-19 22:00:00+00:00,1234.625,316.875,1414.0625,4495.1875,0.0,52.125,2196.75,2125.0625,651.3125,992.5,127.4375,440.5,13028.875
2019-12-19 23:00:00+00:00,1224.1875,310.8125,1419.0,4331.0,0.0,50.375,2199.6875,1803.125,616.0,899.125,60.3125,443.625,12116.625
2019-12-20 00:00:00+00:00,1225.5625,320.0,1419.875,4388.75,0.0,49.0625,2207.3125,1682.8125,580.3125,885.875,36.8125,441.3125,11625.5625
2019-12-20 01:00:00+00:00,1228.875,312.3125,1426.9375,4442.0,0.0,48.0,2207.1875,1663.4375,567.8125,896.0,38.8125,436.125,11336.125
2019-12-20 02:00:00+00:00,1225.875,302.3125,1478.4375,4535.5625,0.0,47.875,2171.875,1645.375,576.9375,864.4375,16.375,436.125,11487.0
2019-12-20 03:00:00+00:00,1225.0625,302.5625,1497.75,4846.8125,0.0,47.75,2151.75,1652.0,591.375,910.5,7.6875,437.875,11926.5
2019-12-20 04:00:00+00:00,1224.3125,308.75,1506.5625,5239.6875,0.0,50.0625,2132.125,1744.1875,590.25,1051.5,55.0625,443.9375,12714.5625
2019-12-20 05:00:00+00:00,1236.375,316.5,1521.875,5454.125,0.0,53.3125,2186.75,2156.25,637.5,1254.375,303.8125,450.4375,14270.625
2019-12-20 06:00:00+00:00,1259.875,326.875,1512.375,5627.3125,0.0,54.75,2210.5,2754.1875,684.3125,1380.625,941.0625,456.5625,15851.4375
2019-12-20 07:00:00+00:00,1270.75,350.375,1469.5625,5808.0,131.0625,54.75,2197.0625,2737.1875,723.0625,1377.0625,600.25,457.5,16466.3125
2019-12-20 08:00:00+00:00,1270.3125,322.875,1467.9375,5859.75,836.9375,55.0625,2207.375,2721.125,608.3125,1370.75,174.625,456.1875,16450.125
2019-12-20 09:00:00+00:00,1270.75,350.375,1441.6875,5815.0,1384.0,54.8125,2202.0,2564.75,572.4375,1393.4375,211.6875,456.5,16409.9375
2019-12-20 10:00:00+00:00,1264.625,330.875,1431.75,5749.375,1514.125,54.1875,2208.125,2449.625,607.0625,1383.4375,141.0625,458.125,16290.4375
2019-12-20 11:00:00+00:00,1256.875,344.1875,1453.4375,5583.3125,1449.625,52.5,2209.625,2492.4375,600.6875,1329.25,80.625,452.6875,16232.5625
2019-12-20 12:00:00+00:00,1254.8125,324.5625,1455.25,5584.3125,1026.6875,50.625,2203.8125,2397.9375,599.25,1334.5,178.0625,449.375,15823.875
2019-12-20 13:00:00+00:00,1248.625,330.0625,1420.3125,5682.625,477.5625,49.4375,2205.25,2503.8125,578.875,1292.75,42.1875,446.625,15592.875
2019-12-20 14:00:00+00:00,1254.6875,332.0625,1425.3125,5703.5,90.0625,49.0625,2192.9375,2593.6875,520.5,1324.0,185.375,440.0625,15662.3125
2019-12-20 15:00:00+00:00,1267.5,335.875,1457.5,5846.625,0.625,51.9375,2201.8125,2667.75,541.125,1354.25,553.0625,450.1875,16048.75
2019-12-20 16:00:00+00:00,1279.0625,330.375,1511.3125,5835.5,0.0,54.375,2196.625,2632.3125,577.5,1385.3125,722.75,453.8125,16338.375
2019-12-20 17:00:00+00:00,1271.875,327.8125,1542.875,5718.375,0.0,54.375,2191.3125,2600.625,591.5625,1368.5,544.125,455.9375,16075.875
2019-12-20 18:00:00+00:00,1271.1875,328.75,1507.9375,5532.3125,0.0,53.0625,2193.375,2564.25,544.125,1340.25,236.125,453.0625,15505.1875
2019-12-20 19:00:00+00:00,1266.9375,321.9375,1476.6875,5289.6875,0.0,51.4375,2184.75,2542.8125,502.75,1259.3125,197.4375,448.75,14588.9375
2019-12-20 20:00:00+00:00,1258.0625,321.4375,1543.0625,5063.0625,0.0,51.5,2176.1875,2164.5,492.4375,1095.3125,59.125,447.875,13812.25
2019-12-20 21:00:00+00:00,1247.125,335.6875,1541.1875,4824.8125,0.0,49.5625,2203.6875,1877.875,403.5,979.5,236.25,444.0625,13232.375
2019-12-20 22:00:00+00:00,1239.9375,329.75,1534.0625,4668.0625,0.0,49.0625,2223.6875,1684.1875,401.8125,882.0,75.4375,442.125,12208.9375
2019-12-20 23:00:00+00:00,1225.25,322.6875,1549.0,4727.8125,0.0,47.25,2218.0625,1680.25,379.1875,775.625,29.1875,427.25,11421.375
2019-12-21 00:00:00+00:00,1206.125,323.25,1574.0,4733.25,0.0,44.75,2129.1875,1577.5,367.0,708.5625,4.9375,422.1875,10979.875
2019-12-21 01:00:00+00:00,1215.3125,343.3125,1596.4375,4631.6875,0.0,43.8125,1976.4375,1497.125,361.3125,695.375,25.6875,418.125,10715.625
2019-12-21 02:00:00+00:00,1217.5625,357.9375,1534.8125,4549.25,0.0,42.5,1914.875,1466.125,365.3125,669.75,29.1875,412.875,10686.375
2019-12-21 03:00:00+00:00,1219.25,325.75,1476.0625,4139.75,0.0,42.5,1996.3125,1472.125,371.25,686.375,11.6875,412.3125,10854.0
2019-12-21 04:00:00+00:00,1221.8125,328.1875,1447.5,3785.6875,0.0,44.125,2202.375,1558.375,383.875,759.5,25.5625,408.5,10982.125
2019-12-21 05:00:00+00:00,1229.375,339.8125,1405.1875,3436.0625,0.0,46.625,2266.875,1941.875,384.25,932.8125,43.375,423.5625,11244.3125
2019-12-21 06:00:00+00:00,1246.75,375.125,1277.125,3167.9375,0.0,49.25,2269.6875,2419.5,395.875,1051.625,233.3125,427.75,12041.3125
2019-12-21 07:00:00+00:00,1265.6875,438.5,1191.6875,3139.1875,58.4375,51.0625,2265.25,2550.375,402.6875,1180.5,722.4375,431.6875,12887.5
2019-12-21 08:00:00+00:00,1269.5,425.8125,1128.75,3027.5,552.0625,52.5625,2265.3125,2608.5,406.625,1191.9375,739.375,435.375,13601.6875
2019-12-21 09:00:00+00:00,1270.3125,424.0,1140.5625,2794.75,1172.5625,53.75,2266.5,2633.4375,404.0625,1200.8125,482.8125,437.5,13946.8125
2019-12-21 10:00:00+00:00,1265.5,404.0625,1131.6875,2564.25,1673.625,53.25,2266.8125,2712.0,395.75,1208.9375,237.0,438.3125,14111.3125
2019-12-21 11:00:00+00:00,1261.0,401.0625,1053.4375,2293.125,1755.625,50.5625,2266.1875,2805.75,391.3125,1170.8125,238.875,431.5,14091.9375
2019-12-21 12:00:00+00:00,1256.1875,416.8125,1106.5,2195.4375,1433.5625,49.75,2265.0625,2835.8125,394.125,1172.875,297.1875,429.375,13719.5
2019-12-21 13:00:00+00:00,1250.4375,393.375,1084.125,2187.4375,916.5,49.75,2264.0625,2866.375,385.0,1174.1875,289.5,430.5,13400.875
2019-12-21 14:00:00+00:00,1253.0,446.5,1087.0625,2261.375,293.3125,49.9375,2263.625,2864.125,396.6875,1164.5,609.75,430.1875,13540.75
2019-12-21 15:00:00+00:00,1259.375,397.0,1062.8125,2790.8125,8.4375,51.5625,2260.5,2851.0625,429.5,1173.5625,740.6875,429.5625,14084.1875
2019-12-21 16:00:00+00:00,1267.375,369.6875,1115.5,3394.5625,0.0,52.875,2260.875,2861.3125,402.1875,1208.0,752.9375,435.5625,14667.625
2019-12-21 17:00:00+00:00,1271.8125,398.875,1192.4375,3536.375,0.0,54.0,2262.4375,2892.4375,403.5,1194.6875,713.375,437.25,14716.875
2019-12-21 18:00:00+00:00,1271.0625,383.75,1267.1875,3380.9375,0.0,54.0625,2263.9375,2885.9375,403.3125,1166.9375,642.8125,437.375,14325.8125
2019-12-21 19:00:00+00:00,1264.875,404.0625,1219.4375,3211.875,0.0,52.9375,2263.5625,2839.9375,396.9375,1149.125,267.5,434.0,13501.1875
2019-12-21 20:00:00+00:00,1259.0625,390.6875,1004.125,3093.1875,0.0,53.0,2264.125,2658.3125,387.875,1108.5625,286.125,436.8125,12836.4375
2019-12-21 21:00:00+00:00,1250.6875,419.625,998.6875,3110.75,0.0,51.75,2262.625,2391.75,419.9375,983.5,185.8125,431.6875,12376.25
2019-12-21 22:00:00+00:00,1241.75,352.9375,987.375,3424.25,0.0,51.875,2255.4375,1962.0,429.1875,800.3125,29.625,432.625,11575.3125
2019-12-21 23:00:00+00:00,1225.9375,358.875,958.9375,3660.25,0.0,49.75,2242.5625,1598.875,426.9375,757.125,57.125,429.0625,11075.1875
2019-12-22 00:00:00+00:00,1218.5,355.9375,829.3125,3925.5625,0.0,47.5,2246.25,1436.6875,409.9375,735.5625,50.1875,426.6875,10639.75
2019-12-22 01:00:00+00:00,1221.0,351.875,899.5625,4033.0625,0.0,46.75,2191.6875,1399.9375,457.125,702.1875,6.5625,423.0625,10461.6875
2019-12-22 02:00:00+00:00,1220.0,357.75,732.5,4022.9375,0.0,43.3125,2175.625,1382.125,479.75,673.125,29.75,411.5,10320.6875
2019-12-22 03:00:00+00:00,1221.9375,349.8125,777.0,3985.4375,0.0,43.0625,2175.5,1387.75,502.25,701.4375,2.9375,413.9375,10319.1875
2019-12-22 04:00:00+00:00,1219.3125,368.9375,747.3125,3805.75,0.0,45.125,2182.0625,1445.625,510.8125,717.75,28.4375,418.1875,10292.625
2019-12-22 05:00:00+00:00,1229.625,359.6875,699.125,3647.125,0.0,49.8125,2222.6875,1448.9375,483.875,807.4375,38.3125,424.0,10145.125
2019-12-22 06:00:00+00:00,1241.5,357.875,683.6875,3640.625,0.0,53.8125,2237.125,1498.25,483.125,859.6875,7.125,433.8125,10572.125
2019-12-22 07:00:00+00:00,1253.4375,386.3125,703.6875,3566.0625,31.125,54.0,2259.6875,1961.75,460.25,974.625,42.375,437.625,11459.125
2019-12-22 08:00:00+00:00,1260.0625,425.5,727.375,3349.9375,277.1875,54.4375,2261.25,2312.0625,391.125,1081.8125,331.375,439.25,12274.8125
2019-12-22 09:00:00+00:00,1266.25,407.625,733.375,3060.3125,605.5,55.625,2259.875,2436.4375,393.8125,1096.5625,368.6875,442.375,12853.9375
2019-12-22 10:00:00+00:00,1261.6875,381.0625,700.4375,2867.875,838.4375,55.5625,2260.8125,2441.3125,402.1875,1085.3125,575.3125,442.0625,13458.25
2019-12-22 11:00:00+00:00,1251.75,388.0,593.6875,2675.125,934.5625,55.25,2257.875,2465.5625,401.0,1063.75,309.0625,442.0625,13416.9375
2019-12-22 12:00:00+00:00,1245.5,380.3125,594.375,2629.875,751.4375,55.0,2257.25,2463.0625,401.0,1063.8125,339.1875,444.0,13015.9375
2019-12-22 13:00:00+00:00,1246.5,366.25,612.6875,2750.0625,412.4375,54.6875,2258.0,2460.8125,398.1875,1055.9375,352.5625,443.4375,12732.9375
2019-12-22 14:00:00+00:00,1248.4375,385.8125,599.25,2944.75,117.125,54.5,2260.5625,2468.0625,392.5,1049.25,637.25,443.4375,12774.1875
2019-12-22 15:00:00+00:00,1254.875,381.6875,576.25,3350.875,2.5,54.625,2261.625,2463.125,402.1875,1073.4375,825.8125,442.6875,13279.0
2019-12-22 16:00:00+00:00,1270.3125,370.8125,567.375,3763.1875,0.0,54.625,2260.0625,2461.0,409.6875,1109.0,818.8125,441.4375,13819.25
2019-12-22 17:00:00+00:00,1274.8125,368.6875,553.1875,4056.375,0.0,54.625,2260.8125,2450.9375,393.4375,1126.625,719.1875,441.625,13932.375
2019-12-22 18:00:00+00:00,1272.5,397.9375,519.4375,4202.0625,0.0,54.5625,2257.4375,2399.9375,391.1875,1125.375,658.6875,440.625,13610.5625
2019-12-22 19:00:00+00:00,1267.1875,395.8125,456.25,4373.8125,0.0,53.1875,2257.0625,2345.5625,458.8125,1114.1875,265.6875,436.5625,13013.5
2019-12-22 20:00:00+00:00,1257.9375,369.625,486.8125,4522.4375,0.0,52.6875,2261.5,2173.25,478.4375,1092.9375,272.5625,436.0625,12585.9375
2019-12-22 21:00:00+00:00,1242.5625,357.125,592.9375,4572.3125,0.0,51.3125,2263.5,1781.25,459.1875,937.5625,95.3125,432.625,12327.8125
2019-12-22 22:00:00+00:00,1225.9375,348.25,898.25,4635.8125,0.0,49.5,2238.875,1363.0625,445.5625,769.8125,57.6875,427.75,11520.8125
2019-12-22 23:00:00+00:00,1216.5,370.5625,1130.0625,4787.25,0.0,44.0625,1990.4375,1276.875,413.3125,668.625,0.5625,417.5625,10869.25
2019-12-23 00:00:00+00:00,1209.125,379.125,1195.4375,4914.375,0.0,43.0,1747.4375,1201.6875,403.0625,660.5,5.25,412.625,10314.0625
2019-12-23 01:00:00+00:00,1207.6875,385.5625,1266.0,5004.9375,0.0,43.0,1732.9375,1163.0,401.75,652.4375,6.5,414.75,10080.5625
2019-12-23 02:00:00+00:00,1208.75,385.25,1274.3125,5131.375,0.0,43.0,1727.75,1164.125,405.8125,666.9375,5.125,415.4375,10147.0625
2019-12-23 03:00:00+00:00,1211.4375,365.8125,1408.125,5231.125,0.0,42.75,1723.6875,1188.3125,418.3125,671.25,2.9375,406.9375,10495.125
2019-12-23 04:00:00+00:00,1206.5625,362.625,1437.625,5159.0625,0.0,42.75,1851.4375,1297.25,432.1875,728.4375,6.0,408.625,11053.6875
2019-12-23 05:00:00+00:00,1206.4375,372.0,1342.4375,5124.5,0.0,45.1875,2068.125,1387.375,453.75,969.5625,14.0,418.375,11801.5625
2019-12-23 06:00:00+00:00,1234.75,378.75,1247.1875,5174.6875,0.0,52.25,2143.1875,1711.1875,462.6875,1129.25,414.1875,433.875,12833.875
2019-12-23 07:00:00+00:00,1251.0625,365.4375,1192.8125,5244.4375,23.75,52.3125,2230.25,2003.375,462.5625,1167.875,426.8125,438.5,13742.8125
2019-12-23 08:00:00+00:00,1248.5,361.625,1145.625,5086.125,249.4375,52.25,2265.1875,2150.75,448.5,1225.1875,581.625,433.875,14171.375
2019-12-23 09:00:00+00:00,1248.5625,357.8125,1128.1875,5142.6875,579.875,52.3125,2265.5,2268.125,452.6875,1230.875,336.375,438.5625,14369.9375
2019-12-23 10:00:00+00:00,1248.1875,361.375,1176.0625,5286.4375,852.125,52.375,2265.75,2255.9375,442.75,1221.0625,170.875,436.1875,14656.125
2019-12-23 11:00:00+00:00,1238.1875,356.1875,1183.375,5307.3125,910.1875,51.875,2265.4375,2148.5,434.6875,1210.5625,130.125,437.125,14700.9375
2019-12-23 12:00:00+00:00,1234.4375,364.8125,1141.25,5227.375,810.0,51.1875,2266.125,2130.625,424.5,1208.1875,104.5625,433.9375,14459.5625
2019-12-23 13:00:00+00:00,1234.5625,374.0,1046.9375,5022.5,539.5625,51.125,2267.0625,2278.625,421.375,1188.875,139.4375,431.6875,14212.0625
2019-12-23 14:00:00+00:00,1255.0,403.0,955.1875,4796.4375,180.5,52.0625,2267.125,2331.25,451.8125,1212.375,821.25,432.6875,14156.0625
2019-12-23 15:00:00+00:00,1260.625,368.1875,1044.75,4845.0625,5.3125,55.125,2267.0625,2307.1875,472.25,1230.125,755.25,439.0625,14622.0
2019-12-23 16:00:00+00:00,1266.625,362.8125,1210.5,4836.0625,0.0,55.5,2267.5,2318.4375,460.5,1246.0625,932.75,441.9375,15154.875
2019-12-23 17:00:00+00:00,1264.875,371.875,1300.625,4920.3125,0.0,55.5,2267.25,2300.625,433.375,1295.8125,909.875,443.625,15035.5625
2019-12-23 18:00:00+00:00,1270.5625,377.25,1413.1875,5117.9375,0.0,55.5,2266.5,2220.4375,427.1875,1252.25,426.125,445.5,14570.3125
2019-12-23 19:00:00+00:00,1259.4375,375.8125,1512.75,5351.0625,0.0,55.5,2236.25,2030.0,419.25,1170.75,247.0,442.375,13829.5
2019-12-23 20:00:00+00:00,1252.125,366.3125,1467.75,5414.4375,0.0,52.25,2238.8125,1613.375,407.0625,976.5625,126.1875,434.5,13113.75
2019-12-23 21:00:00+00:00,1244.875,372.6875,1470.5,5191.5625,0.0,47.3125,2245.0625,1433.5,386.0625,805.125,164.25,427.875,12561.375
2019-12-23 22:00:00+00:00,1237.6875,369.9375,1541.625,5050.4375,0.0,43.25,2216.0625,1286.0625,360.75,734.4375,101.5625,419.8125,11577.1875
2019-12-23 23:00:00+00:00,1224.4375,370.625,1586.25,4941.9375,0.0,42.875,2143.5625,1242.5,314.875,651.6875,108.5625,420.5625,10783.625
2019-12-24 00:00:00+00:00,1217.1875,365.9375,1219.9375,4798.0625,0.0,42.75,2084.375,1207.1875,309.8125,679.875,27.75,416.875,10194.625
2019-12-24 01:00:00+00:00,1218.6875,364.4375,1103.6875,4693.75,0.0,42.75,1960.375,1193.5625,307.0,652.0,17.4375,413.4375,10046.5
2019-12-24 02:00:00+00:00,1214.4375,363.9375,1070.875,4621.875,0.0,42.75,1906.9375,1162.5,310.0,640.4375,8.75,410.6875,9941.125
2019-12-24 03:00:00+00:00,1219.625,370.25,1003.1875,4523.0,0.0,42.5625,1941.625,1158.3125,321.25,658.0,29.3125,413.4375,10121.0
2019-12-24 04:00:00+00:00,1213.25,376.625,1016.8125,4351.3125,0.0,42.5,2004.0625,1171.25,337.0,726.0625,43.5625,413.4375,10369.6875
2019-12-24 05:00:00+00:00,1226.3125,375.8125,932.4375,4277.875,0.0,44.875,2027.9375,1161.1875,354.1875,803.0,33.9375,417.0625,10578.8125
2019-12-24 06:00:00+00:00,1249.6875,376.8125,1159.5,4209.125,0.0,53.25,2098.0625,1232.0625,361.125,1007.8125,270.0,435.8125,11269.125
2019-12-24 07:00:00+00:00,1266.125,391.625,1068.9375,4024.9375,77.375,53.75,2243.0,1382.0625,387.875,1118.1875,532.375,436.8125,12128.625
2019-12-24 08:00:00+00:00,1262.3125,399.0,921.1875,3944.125,479.9375,55.1875,2261.0,1617.6875,414.0625,1157.4375,626.0,439.25,12924.25
2019-12-24 09:00:00+00:00,1261.3125,395.1875,847.625,3822.0625,890.0,55.75,2267.9375,1816.9375,433.8125,1165.625,749.375,440.625,13447.375
2019-12-24 10:00:00+00:00,1260.25,408.125,695.25,3578.5625,1047.375,55.75,2269.1875,1924.4375,439.25,1153.0625,712.5625,440.25,13666.625
2019-12-24 11:00:00+00:00,1251.375,377.6875,493.4375,3539.0625,1005.75,55.75,2270.6875,1976.5625,439.6875,1136.875,533.125,442.1875,13578.3125
2019-12-24 12:00:00+00:00,1245.9375,374.0,391.5625,3601.5625,714.375,55.6875,2271.3125,2012.0625,433.0,1154.5625,378.125,442.375,13284.5625
2019-12-24 13:00:00+00:00,1244.0625,395.0625,236.125,3895.0,358.25,55.75,2269.0625,2022.8125,431.0625,1160.8125,300.3125,441.4375,12781.3125
2019-12-24 14:00:00+00:00,1250.4375,381.0,107.375,4257.75,118.9375,55.75,2268.75,2022.875,430.625,1155.4375,222.0625,441.75,12601.6875
2019-12-24 15:00:00+00:00,1257.5,399.5625,55.5625,4441.0625,4.5,55.6875,2267.625,2020.5625,434.125,1162.875,630.6875,441.6875,12892.9375
2019-12-24 16:00:00+00:00,1265.875,395.5,27.0,4627.1875,0.0,55.5,2266.875,2022.4375,437.3125,1197.4375,851.6875,441.375,13347.4375
2019-12-24 17:00:00+00:00,1268.6875,393.6875,17.5625,4778.0625,0.0,55.5,2267.3125,2024.0,435.25,1189.1875,413.75,439.5,12932.0
2019-12-24 18:00:00+00:00,1265.4375,389.6875,12.1875,4638.0,0.0,55.5,2264.1875,1993.0,438.3125,1181.875,222.6875,438.375,12263.3125
2019-12-24 19:00:00+00:00,1254.125,394.1875,7.5,4557.5,0.0,55.5,2236.8125,1796.9375,500.5625,1119.8125,95.375,445.4375,11603.5625
2019-12-24 20:00:00+00:00,1245.625,378.0,6.9375,4430.1875,0.0,55.6875,2254.25,1552.8125,535.125,1065.4375,40.25,446.625,11392.4375
2019-12-24 21:00:00+00:00,1238.9375,392.5,15.0625,4203.4375,0.0,55.75,2260.5,1462.25,545.0,1015.75,55.6875,446.5,11238.75
2019-12-24 22:00:00+00:00,1230.4375,379.9375,23.0,4064.75,0.0,53.0,2254.9375,1312.375,537.0625,887.125,102.875,438.75,10689.1875
2019-12-24 23:00:00+00:00,1217.0,376.6875,37.4375,3878.625,0.0,50.25,2245.9375,1209.375,528.3125,759.6875,81.9375,436.8125,10165.875
2019-12-25 00:00:00+00:00,1214.1875,378.5,85.75,3683.1875,0.0,43.9375,2217.5625,1167.4375,505.8125,716.625,12.6875,420.3125,9622.4375
2019-12-25 01:00:00+00:00,1211.5,379.375,116.875,3387.6875,0.0,42.75,2190.9375,1169.5625,503.75,708.375,3.4375,414.625,9247.25
2019-12-25 02:00:00+00:00,1214.75,389.125,146.5625,3236.9375,0.0,42.75,2150.375,1164.375,489.0625,708.375,17.75,413.25,9199.875
